        x              y       Side   Disk   Ring   Module
      -20.9596      -5.93754      2      10      5      27
      -23.2922      -6.72782      2      10      5      27
      -23.8631      -6.56157      2      10      5      27
      -23.8382      -6.47228      2      10      5      27
      -21.5295      -5.6601      2      10      5      27
      -18.7374      -11.112      2      10      5      28
      -20.2434      -11.784      2      10      5      28
      -19.7028      -11.4088      2      10      5      28
      -21.217      -11.8022      2      10      5      28
      -18.8393      -10.3567      2      10      5      28
      -20.833      -11.1768      2      10      5      28
      -22.465      -11.8288      2      10      5      28
      -21.1542      -11.1334      2      10      5      28
      -21.1126      -10.8137      2      10      5      28
      -21.4653      -10.8973      2      10      5      28
      -20.4      -10.3347      2      10      5      28
      -21.3023      -10.6553      2      10      5      28
      -21.0298      -10.1892      2      10      5      28
      -22.93      -10.569      2      10      5      28
      -22.0624      -10.1101      2      10      5      28
      -22.0651      -10.1046      2      10      5      28
      -22.072      -10.0905      2      10      5      28
      -19.318      -8.54475      2      10      5      28
      -23.1261      -9.96759      2      10      5      28
      -20.5007      -8.27428      2      10      5      28
      -21.9608      -8.98052      2      10      5      28
      -17.7274      -13.7998      2      10      5      29
      -17.0934      -12.9105      2      10      5      29
      -19.3518      -14.306      2      10      5      29
      -17.4093      -12.7834      2      10      5      29
      -19.0507      -13.8754      2      10      5      29
      -20.0752      -14.4693      2      10      5      29
      -18.646      -13.4051      2      10      5      29
      -17.5054      -12.6363      2      10      5      29
      -18.132      -12.8699      2      10      5      29
      -18.1423      -12.8467      2      10      5      29
      -18.8111      -13.2412      2      10      5      29
      -17.3282      -12.1447      2      10      5      29
      -18.8035      -13.0723      2      10      5      29
      -19.1329      -13.0298      2      10      5      29
      -18.0531      -12.2566      2      10      5      29
      -20.5676      -13.4236      2      10      5      29
      -18.7014      -12.1619      2      10      5      29
      -18.303      -11.7603      2      10      5      29
      -20.3131      -12.8313      2      10      5      29
      -19.1455      -12.0018      2      10      5      29
      -18.7081      -11.6112      2      10      5      29
      -20.794      -12.9133      2      10      5      29
      -18.7513      -11.5218      2      10      5      29
      -18.9264      -11.6124      2      10      5      29
      -18.9125      -11.4495      2      10      5      29
      -18.3576      -10.9826      2      10      5      29
      -20.159      -11.8185      2      10      5      29
      -19.6392      -11.335      2      10      5      29
      -18.4802      -10.3602      2      10      5      29
      -15.4704      -15.7168      2      10      5      30
      -15.31      -15.1739      2      10      5      30
      -15.8424      -14.6883      2      10      5      30
      -16.6153      -15.228      2      10      5      30
      -16.2356      -14.7411      2      10      5      30
      -16.9848      -15.3674      2      10      5      30
      -18.0057      -16.1998      2      10      5      30
      -18.4972      -16.6263      2      10      5      30
      -19.0977      -16.6703      2      10      5      30
      -17.5957      -14.6816      2      10      5      30
      -17.4561      -14.1085      2      10      5      30
      -16.9124      -13.62      2      10      5      30
      -18.9846      -15.1898      2      10      5      30
      -17.7525      -13.9375      2      10      5      30
      -17.0767      -12.886      2      10      5      30
      -14.9359      -19.1084      2      10      5      31
      -15.3136      -19.2489      2      10      5      31
      -15.5187      -19.3886      2      10      5      31
      -14.5726      -17.1799      2      10      5      31
      -14.665      -17.1412      2      10      5      31
      -16.0497      -18.7005      2      10      5      31
      -16.8873      -18.7211      2      10      5      31
      -15.5807      -17.217      2      10      5      31
      -15.7464      -17.3247      2      10      5      31
      -14.7519      -15.9331      2      10      5      31
      -15.7044      -16.2392      2      10      5      31
      -15.1826      -15.4489      2      10      5      31
      -15.3383      -15.0993      2      10      5      31
      -10.317      -18.4531      2      10      5      32
      -11.7959      -20.5956      2      10      5      32
      -10.9956      -18.4452      2      10      5      32
      -11.4606      -18.1371      2      10      5      32
      -11.4925      -18.1854      2      10      5      32
      -11.6132      -18.3385      2      10      5      32
      -11.7203      -18.1401      2      10      5      32
      -13.2934      -20.2933      2      10      5      32
      -11.8372      -17.5806      2      10      5      32
      -13.0039      -18.9555      2      10      5      32
      -13.9404      -20.232      2      10      5      32
      -14.0339      -20.2546      2      10      5      32
      -13.5176      -19.0719      2      10      5      32
      -12.4227      -17.2267      2      10      5      32
      -14.7075      -20.4259      2      10      5      32
      -13.9484      -19.2467      2      10      5      32
      -12.6046      -17.1172      2      10      5      32
      -15.0073      -19.702      2      10      5      32
      -15.4041      -20.0668      2      10      5      32
      -15.1431      -19.6353      2      10      5      32
      -9.62427      -23.323      2      10      5      33
      -8.99769      -21.1933      2      10      5      33
      -8.88073      -20.8996      2      10      5      33
      -9.12523      -21.1304      2      10      5      33
      -9.0897      -20.9936      2      10      5      33
      -8.42293      -19.6233      2      10      5      33
      -10.7538      -22.6181      2      10      5      33
      -9.913      -20.8647      2      10      5      33
      -10.3151      -21.5323      2      10      5      33
      -10.1722      -20.6922      2      10      5      33
      -10.904      -22.028      2      10      5      33
      -10.2349      -20.3695      2      10      5      33
      -10.4124      -20.6806      2      10      5      33
      -10.6283      -20.7798      2      10      5      33
      -11.3529      -21.9741      2      10      5      33
      -10.8757      -20.2671      2      10      5      33
      -11.8071      -21.3148      2      10      5      33
      -12.1319      -21.5007      2      10      5      33
      -12.0463      -21.1633      2      10      5      33
      -11.7925      -20.4959      2      10      5      33
      -6.54136      -24.1273      2      10      5      34
      -6.06056      -22.4931      2      10      5      34
      -5.59304      -20.8767      2      10      5      34
      -5.7281      -21.2104      2      10      5      34
      -6.28819      -20.7877      2      10      5      34
      -6.83767      -21.7959      2      10      5      34
      -6.67033      -20.6262      2      10      5      34
      -6.54321      -20.0213      2      10      5      34
      -7.43897      -22.436      2      10      5      34
      -7.61379      -22.8223      2      10      5      34
      -7.04797      -21.0753      2      10      5      34
      -7.0625      -20.8949      2      10      5      34
      -6.96572      -20.532      2      10      5      34
      -7.20277      -20.2023      2      10      5      34
      -7.57972      -19.9687      2      10      5      34
      -7.90149      -20.8427      2      10      5      34
      -7.66806      -19.8904      2      10      5      34
      -8.69594      -22.9095      2      10      5      34
      -7.72964      -19.7803      2      10      5      34
      -9.3746      -23.6096      2      10      5      34
      -8.51861      -20.4009      2      10      5      34
      -9.70481      -23.3824      2      10      5      34
      -8.90058      -20.9899      2      10      5      34
      -2.86563      -22.4286      2      10      5      35
      -2.79858      -22.0337      2      10      5      35
      -3.20059      -23.8932      2      10      5      35
      -3.46585      -23.3483      2      10      5      35
      -3.66422      -24.1174      2      10      5      35
      -3.32226      -20.8883      2      10      5      35
      -4.15065      -22.4895      2      10      5      35
      -4.3171      -22.9145      2      10      5      35
      -4.01311      -21.2      2      10      5      35
      -4.37958      -22.9339      2      10      5      35
      -4.48202      -23.1993      2      10      5      35
      -4.49384      -22.1558      2      10      5      35
      -4.694      -22.5447      2      10      5      35
      -5.24815      -24.6291      2      10      5      35
      -4.97123      -22.1323      2      10      5      35
      -5.1054      -22.078      2      10      5      35
      -5.63778      -24.2395      2      10      5      35
      -5.06382      -21.1952      2      10      5      35
      -5.8186      -24.2196      2      10      5      35
      -5.58309      -22.0004      2      10      5      35
      -5.88034      -22.2475      2      10      5      35
      -6.11395      -23.3749      2      10      5      35
      -5.72901      -21.1241      2      10      5      35
      -6.00907      -22.3648      2      10      5      35
      -5.76563      -20.9739      2      10      5      35
      0.0388073      -21.504      2      10      5      36
      -0.282011      -21.4931      2      10      5      36
      -0.308605      -21.2405      2      10      5      36
      -0.469566      -21.0694      2      10      5      36
      -1.17582      -22.3656      2      10      5      36
      -1.68738      -23.0363      2      10      5      36
      -1.91402      -23.9846      2      10      5      36
      -2.20281      -22.6188      2      10      5      36
      -2.20611      -22.0575      2      10      5      36
      -2.61616      -24.9118      2      10      5      36
      -2.79832      -22.502      2      10      5      36
      -2.84141      -22.1179      2      10      5      36
      -3.09071      -23.1837      2      10      5      36
      -3.264      -24.0165      2      10      5      36
      3.1952      -24.1028      2      10      5      37
      2.98728      -24.4661      2      10      5      37
      2.992      -24.5862      2      10      5      37
      2.96554      -24.929      2      10      5      37
      2.68883      -21.4745      2      10      5      37
      2.6613      -21.4675      2      10      5      37
      2.58215      -23.2065      2      10      5      37
      2.66887      -25.0388      2      10      5      37
      2.23616      -25.0772      2      10      5      37
      1.97226      -24.4743      2      10      5      37
      1.94186      -24.1991      2      10      5      37
      1.5684      -21.7599      2      10      5      37
      1.58355      -24.0966      2      10      5      37
      1.44564      -22.5003      2      10      5      37
      1.30483      -21.5625      2      10      5      37
      1.19093      -21.1325      2      10      5      37
      0.963475      -21.4384      2      10      5      37
      0.996947      -25.3591      2      10      5      37
      0.754116      -21.9036      2      10      5      37
      0.716413      -22.6547      2      10      5      37
      0.696448      -24.1954      2      10      5      37
      0.429797      -21.7944      2      10      5      37
      0.126757      -21.443      2      10      5      37
      0.177084      -24.8911      2      10      5      37
      5.95588      -21.3138      2      10      5      38
      5.8225      -21.0545      2      10      5      38
      5.9201      -21.6956      2      10      5      38
      5.73228      -22.2106      2      10      5      38
      5.80949      -23.4355      2      10      5      38
      5.42172      -22.1418      2      10      5      38
      5.69017      -23.5511      2      10      5      38
      5.21326      -21.3186      2      10      5      38
      5.64902      -24.1003      2      10      5      38
      4.99431      -22.9852      2      10      5      38
      4.95531      -23.1052      2      10      5      38
      4.50573      -21.2245      2      10      5      38
      4.99997      -24.3997      2      10      5      38
      4.25777      -21.4168      2      10      5      38
      4.31073      -21.9983      2      10      5      38
      4.09163      -20.919      2      10      5      38
      4.42205      -23.1602      2      10      5      38
      4.1632      -22.0218      2      10      5      38
      4.21723      -22.5171      2      10      5      38
      3.70421      -22.6044      2      10      5      38
      3.47727      -21.9089      2      10      5      38
      3.76276      -24.1386      2      10      5      38
      3.34131      -23.1813      2      10      5      38
      2.65433      -21.552      2      10      5      38
      3.15682      -24.4327      2      10      5      38
      8.12198      -19.6577      2      10      5      39
      9.05347      -22.8833      2      10      5      39
      7.88688      -20.7102      2      10      5      39
      7.6582      -21.3376      2      10      5      39
      7.37578      -20.5877      2      10      5      39
      7.10874      -23.6069      2      10      5      39
      5.91194      -20.704      2      10      5      39
      6.20556      -21.7144      2      10      5      39
      5.84207      -21.3092      2      10      5      39
      5.90909      -21.6036      2      10      5      39
      5.87018      -22.008      2      10      5      39
      10.8383      -18.5286      2      10      5      40
      11.948      -20.7943      2      10      5      40
      10.922      -19.0415      2      10      5      40
      10.7883      -19.1493      2      10      5      40
      11.0707      -20.3732      2      10      5      40
      11.1002      -20.6811      2      10      5      40
      10.3757      -20.2287      2      10      5      40
      11.0761      -21.8762      2      10      5      40
      9.48942      -19.1089      2      10      5      40
      9.71511      -19.9688      2      10      5      40
      9.25953      -20.0148      2      10      5      40
      10.3886      -22.9003      2      10      5      40
      9.05176      -20.2289      2      10      5      40
      9.44588      -21.0366      2      10      5      40
      9.08801      -20.5794      2      10      5      40
      8.5806      -19.6129      2      10      5      40
      8.57056      -19.5938      2      10      5      40
      8.52952      -19.7832      2      10      5      40
      8.93699      -20.9286      2      10      5      40
      8.2212      -19.6339      2      10      5      40
      9.41941      -22.2802      2      10      5      40
      8.89918      -21.4986      2      10      5      40
      14.3033      -18.4145      2      10      5      41
      14.4976      -18.8265      2      10      5      41
      13.9819      -18.256      2      10      5      41
      13.4173      -18.1877      2      10      5      41
      13.578      -19.1037      2      10      5      41
      13.2694      -18.6598      2      10      5      41
      14.3803      -20.3432      2      10      5      41
      13.2462      -19.3616      2      10      5      41
      13.8012      -20.2671      2      10      5      41
      12.1889      -17.9007      2      10      5      41
      13.7139      -20.5783      2      10      5      41
      12.4685      -19.4506      2      10      5      41
      12.8339      -20.0826      2      10      5      41
      13.19      -20.6875      2      10      5      41
      12.1096      -19.0976      2      10      5      41
      11.9834      -19.0707      2      10      5      41
      11.9785      -19.0768      2      10      5      41
      12.4126      -20.2557      2      10      5      41
      11.3189      -18.6341      2      10      5      41
      12.7904      -21.7131      2      10      5      41
      12.5564      -21.3985      2      10      5      41
      11.1646      -19.3817      2      10      5      41
      10.7487      -19.0677      2      10      5      41
      15.6809      -15.3848      2      10      5      42
      16.8819      -16.795      2      10      5      42
      15.7339      -15.6045      2      10      5      42
      17.4883      -17.9118      2      10      5      42
      16.163      -16.5865      2      10      5      42
      14.7505      -15.0688      2      10      5      42
      16.661      -17.3732      2      10      5      42
      17.2925      -18.1897      2      10      5      42
      16.1984      -17.8871      2      10      5      42
      15.6656      -17.7817      2      10      5      42
      16.1805      -18.8077      2      10      5      42
      13.9743      -16.5052      2      10      5      42
      16.3422      -19.3219      2      10      5      42
      15.5206      -18.5214      2      10      5      42
      15.1598      -18.2386      2      10      5      42
      14.6753      -17.7358      2      10      5      42
      16.0004      -19.2858      2      10      5      42
      15.3669      -18.6695      2      10      5      42
      14.3702      -17.5595      2      10      5      42
      15.9837      -19.4298      2      10      5      42
      15.4323      -18.9717      2      10      5      42
      13.903      -17.6763      2      10      5      42
      14.3717      -18.477      2      10      5      42
      15.6887      -19.9986      2      10      5      42
      14.042      -18.3267      2      10      5      42
      14.5089      -18.9159      2      10      5      42
      19.1204      -14.5187      2      10      5      43
      19.9222      -15.2747      2      10      5      43
      18.7604      -14.3825      2      10      5      43
      19.7598      -15.3839      2      10      5      43
      17.3444      -13.4084      2      10      5      43
      18.115      -14.2834      2      10      5      43
      16.633      -13.2346      2      10      5      43
      18.536      -15.7925      2      10      5      43
      16.8426      -16.276      2      10      5      43
      15.7132      -15.3063      2      10      5      43
      17.7894      -17.172      2      10      5      43
      15.7656      -15.5199      2      10      5      43
      14.9268      -15.0187      2      10      5      43
      16.8031      -16.736      2      10      5      43
      19.8119      -11.509      2      10      5      44
      19.935      -11.9375      2      10      5      44
      20.4612      -12.4024      2      10      5      44
      19.597      -12.5696      2      10      5      44
      18.8078      -12.0567      2      10      5      44
      20.6916      -13.6163      2      10      5      44
      17.76      -12.1112      2      10      5      44
      18.6045      -12.7935      2      10      5      44
      18.8346      -12.9897      2      10      5      44
      20.444      -14.3293      2      10      5      44
      17.586      -12.4797      2      10      5      44
      20.4204      -14.3826      2      10      5      44
      18.701      -13.2978      2      10      5      44
      18.5729      -13.2913      2      10      5      44
      18.0605      -12.9633      2      10      5      44
      18.7227      -13.4163      2      10      5      44
      19.5135      -14.064      2      10      5      44
      18.6879      -13.5421      2      10      5      44
      20.2733      -14.8911      2      10      5      44
      17.151      -12.8064      2      10      5      44
      19.0789      -14.3      2      10      5      44
      18.8552      -14.4185      2      10      5      44
      19.6789      -15.1139      2      10      5      44
      19.9764      -7.98409      2      10      5      45
      19.3622      -8.38738      2      10      5      45
      19.6263      -8.64396      2      10      5      45
      19.3351      -8.58471      2      10      5      45
      19.307      -8.61236      2      10      5      45
      20.732      -9.33886      2      10      5      45
      20.7913      -9.37092      2      10      5      45
      20.8051      -9.51314      2      10      5      45
      19.528      -8.95141      2      10      5      45
      22.4704      -10.5502      2      10      5      45
      21.8126      -10.6255      2      10      5      45
      21.2946      -10.4219      2      10      5      45
      19.5705      -9.66264      2      10      5      45
      19.6922      -9.98427      2      10      5      45
      22.4636      -11.628      2      10      5      45
      22.3236      -11.8224      2      10      5      45
      18.7933      -10.2699      2      10      5      45
      20.4581      -11.2749      2      10      5      45
      19.8169      -11.4038      2      10      5      45
      18.8541      -11.0864      2      10      5      45
      20.6137      -11.9631      2      10      5      45
      20.1015      -11.7826      2      10      5      45
      23.6176      -6.79689      2      10      5      46
      21.2281      -6.10624      2      10      5      46
      24.0241      -7.18779      2      10      5      46
      21.6056      -6.78628      2      10      5      46
      20.9899      -6.59576      2      10      5      46
      20.5929      -6.6682      2      10      5      46
      21.8194      -7.08591      2      10      5      46
      20.6444      -7.07515      2      10      5      46
      22.0974      -7.60007      2      10      5      46
      21.8046      -7.59045      2      10      5      46
      20.4323      -7.14835      2      10      5      46
      23.0625      -8.08963      2      10      5      46
      21.6111      -7.62645      2      10      5      46
      23.7153      -8.44012      2      10      5      46
      20.122      -7.31495      2      10      5      46
      19.89      -7.28193      2      10      5      46
      21.3746      -7.79825      2      10      5      46
      19.812      -7.79213      2      10      5      46
      20.2352      -8.06622      2      10      5      46
      23.5323      -9.19727      2      10      5      46
      21.7396      -8.59193      2      10      5      46
      22.5419      -3.27107      2      10      5      47
      20.8947      -2.98241      2      10      5      47
      21.3843      -3.15881      2      10      5      47
      23.2003      -3.52769      2      10      5      47
      21.4749      -3.19595      2      10      5      47
      21.6286      -3.75711      2      10      5      47
      22.7325      -3.98226      2      10      5      47
      21.3026      -3.75392      2      10      5      47
      22.66      -4.42778      2      10      5      47
      24.0153      -4.74956      2      10      5      47
      22.8434      -5.03962      2      10      5      47
      22.8921      -5.20551      2      10      5      47
      21.1931      -4.92036      2      10      5      47
      22.3042      -5.64679      2      10      5      47
      24.3485      -6.22623      2      10      5      47
      21.1662      0.241643      2      10      5      48
      22.853      0.108251      2      10      5      48
      22.2839      -0.00202739      2      10      5      48
      24.1067      -0.150728      2      10      5      48
      24.4667      -0.223221      2      10      5      48
      24.1746      -0.239571      2      10      5      48
      23.7725      -0.405801      2      10      5      48
      22.5941      -0.388705      2      10      5      48
      21.2112      -0.44949      2      10      5      48
      22.5693      -0.70056      2      10      5      48
      23.5626      -0.851644      2      10      5      48
      22.2098      -0.980412      2      10      5      48
      23.4127      -1.60846      2      10      5      48
      23.1983      -1.66508      2      10      5      48
      24.4476      -1.89219      2      10      5      48
      24.6737      -2.11604      2      10      5      48
      21.4648      -1.93796      2      10      5      48
      23.009      -2.25683      2      10      5      48
      23.7744      -2.89737      2      10      5      48
      23.3532      -2.92051      2      10      5      48
      22.6083      -3.01311      2      10      5      48
      20.974      -2.99652      2      10      5      48
      6.3188      2.71313      2      11      1      1
      6.9912      2.81963      2      11      1      1
      6.94648      2.81001      2      11      1      1
      8.04092      2.97576      2      11      1      1
      6.83707      2.64082      2      11      1      1
      6.87706      2.64432      2      11      1      1
      6.84816      2.6348      2      11      1      1
      6.18571      2.52943      2      11      1      1
      7.68219      2.6808      2      11      1      1
      9.47467      2.9472      2      11      1      1
      7.65968      2.63088      2      11      1      1
      10.1575      2.92373      2      11      1      1
      6.89232      2.35595      2      11      1      1
      8.2707      2.54895      2      11      1      1
      6.05645      2.19361      2      11      1      1
      9.26122      2.69487      2      11      1      1
      8.39249      2.54799      2      11      1      1
      7.77137      2.43771      2      11      1      1
      7.06253      2.30525      2      11      1      1
      7.9455      2.42628      2      11      1      1
      9.65557      2.6873      2      11      1      1
      7.5926      2.35043      2      11      1      1
      8.32492      2.46262      2      11      1      1
      9.7407      2.67547      2      11      1      1
      6.73451      2.06235      2      11      1      1
      7.79691      2.27648      2      11      1      1
      8.34467      2.33793      2      11      1      1
      6.63272      2.0111      2      11      1      1
      6.76583      2.00263      2      11      1      1
      6.16343      1.91691      2      11      1      1
      6.77874      1.98515      2      11      1      1
      9.77825      2.43843      2      11      1      1
      8.82221      2.26676      2      11      1      1
      7.90573      2.10135      2      11      1      1
      8.81708      2.23515      2      11      1      1
      7.07856      1.9572      2      11      1      1
      9.65349      2.22349      2      11      1      1
      8.40243      1.90928      2      11      1      1
      9.47948      2.08484      2      11      1      1
      6.13138      1.52851      2      11      1      1
      8.34905      1.87915      2      11      1      1
      7.95384      1.79764      2      11      1      1
      6.33442      1.52654      2      11      1      1
      8.03646      1.78794      2      11      1      1
      7.42417      1.6859      2      11      1      1
      9.21267      1.91349      2      11      1      1
      6.16399      1.42271      2      11      1      1
      7.40378      1.55865      2      11      1      1
      7.87494      1.59182      2      11      1      1
      9.20529      1.76804      2      11      1      1
      6.31546      1.26225      2      11      1      1
      8.76049      1.5685      2      11      1      1
      7.49149      1.32491      2      11      1      1
      9.28133      1.60797      2      11      1      1
      6.23848      1.10831      2      11      1      1
      8.81881      1.45625      2      11      1      1
      7.74236      1.26336      2      11      1      1
      9.6127      1.55341      2      11      1      1
      7.8321      1.26495      2      11      1      1
      9.00932      1.40542      2      11      1      1
      9.69395      1.49867      2      11      1      1
      7.29624      1.08571      2      11      1      1
      9.41415      1.40933      2      11      1      1
      10.0579      1.50443      2      11      1      1
      10.0271      1.44348      2      11      1      1
      8.9201      1.26473      2      11      1      1
      10.4242      1.48938      2      11      1      1
      8.81968      1.16277      2      11      1      1
      9.91507      1.31854      2      11      1      1
      6.94503      0.825881      2      11      1      1
      10.032      1.30669      2      11      1      1
      8.30239      1.0049      2      11      1      1
      6.7607      0.619783      2      11      1      1
      7.43742      0.729889      2      11      1      1
      10.5135      1.18805      2      11      1      1
      6.89441      0.614843      2      11      1      1
      6.99378      0.590083      2      11      1      1
      7.18821      0.615815      2      11      1      1
      8.4957      0.808381      2      11      1      1
      6.37291      0.451546      2      11      1      1
      9.25137      0.901125      2      11      1      1
      7.79868      0.66169      2      11      1      1
      7.24823      0.569636      2      11      1      1
      8.45336      0.755745      2      11      1      1
      8.37863      0.73524      2      11      1      1
      7.14132      0.527839      2      11      1      1
      9.64047      0.876391      2      11      1      1
      9.66279      0.863474      2      11      1      1
      7.52731      0.522717      2      11      1      1
      8.42871      0.655359      2      11      1      1
      9.4977      0.817801      2      11      1      1
      9.97284      0.889801      2      11      1      1
      6.47866      0.295878      2      11      1      1
      7.93458      0.511286      2      11      1      1
      6.9663      0.338257      2      11      1      1
      9.06366      0.678345      2      11      1      1
      8.76988      0.613212      2      11      1      1
      6.98011      0.329739      2      11      1      1
      7.27812      0.368135      2      11      1      1
      7.20195      0.337033      2      11      1      1
      8.27788      0.486583      2      11      1      1
      9.71894      0.636968      2      11      1      1
      7.6555      0.289396      2      11      1      1
      8.65522      0.441183      2      11      1      1
      7.64895      0.272232      2      11      1      1
      7.65139      0.251286      2      11      1      1
      7.65409      0.234275      2      11      1      1
      10.0565      0.617903      2      11      1      1
      8.53006      0.271487      2      11      1      1
      6.51413      -0.0561199      2      11      1      1
      9.24592      0.359557      2      11      1      1
      7.13179      0.012056      2      11      1      1
      7.91531      0.120966      2      11      1      1
      9.14473      0.303031      2      11      1      1
      8.10703      0.100844      2      11      1      1
      8.42502      0.128293      2      11      1      1
      8.14654      0.0689985      2      11      1      1
      7.2419      -0.107187      2      11      1      1
      9.82974      0.257378      2      11      1      1
      8.24394      -0.0446634      2      11      1      1
      9.63983      0.176424      2      11      1      1
      7.24805      -0.209991      2      11      1      1
      10.3857      0.281334      2      11      1      1
      8.36855      -0.0527701      2      11      1      1
      9.33611      0.0878215      2      11      1      1
      8.82169      -0.0338566      2      11      1      1
      9.12905      0.00946498      2      11      1      1
      8.05412      -0.214858      2      11      1      1
      9.82095      0.056879      2      11      1      1
      7.90553      -0.265318      2      11      1      1
      8.60421      -0.169651      2      11      1      1
      8.30097      -0.330037      2      11      1      1
      7.27755      -0.524245      2      11      1      1
      6.70911      -0.647181      2      11      1      1
      5.47665      4.68863      2      11      1      2
      6.49897      5.14655      2      11      1      2
      8.27058      5.95508      2      11      1      2
      7.71924      5.64049      2      11      1      2
      8.79156      6.13811      2      11      1      2
      5.30118      4.34389      2      11      1      2
      5.579      4.4602      2      11      1      2
      5.32826      4.31279      2      11      1      2
      6.85477      5.08778      2      11      1      2
      5.77143      4.40351      2      11      1      2
      6.77478      4.84782      2      11      1      2
      6.20558      4.42129      2      11      1      2
      8.33082      5.47666      2      11      1      2
      6.57478      4.49058      2      11      1      2
      5.58575      3.98384      2      11      1      2
      7.21152      4.8066      2      11      1      2
      7.73418      5.05987      2      11      1      2
      6.39342      4.36137      2      11      1      2
      7.23763      4.75537      2      11      1      2
      6.29526      4.22323      2      11      1      2
      7.31625      4.73337      2      11      1      2
      5.79001      3.93581      2      11      1      2
      6.63638      4.32556      2      11      1      2
      5.77241      3.86009      2      11      1      2
      8.03095      5.00667      2      11      1      2
      7.73347      4.84808      2      11      1      2
      5.53198      3.72184      2      11      1      2
      7.67076      4.7166      2      11      1      2
      5.79079      3.73581      2      11      1      2
      7.71319      4.69985      2      11      1      2
      7.26338      4.44021      2      11      1      2
      9.1334      5.379      2      11      1      2
      7.04396      4.28534      2      11      1      2
      7.94571      4.66676      2      11      1      2
      5.4501      3.39004      2      11      1      2
      5.46936      3.3884      2      11      1      2
      5.96736      3.6098      2      11      1      2
      5.6126      3.3578      2      11      1      2
      7.32105      4.21463      2      11      1      2
      5.79633      3.43826      2      11      1      2
      6.52192      3.78169      2      11      1      2
      6.36071      3.65373      2      11      1      2
      5.92545      3.42741      2      11      1      2
      8.15285      4.52486      2      11      1      2
      6.58784      3.67106      2      11      1      2
      6.43584      3.57243      2      11      1      2
      7.07599      3.88177      2      11      1      2
      7.74502      4.22266      2      11      1      2
      6.62616      3.63995      2      11      1      2
      8.31461      4.38381      2      11      1      2
      6.98944      3.67676      2      11      1      2
      6.69808      3.52086      2      11      1      2
      5.76812      3.03052      2      11      1      2
      6.01883      3.15593      2      11      1      2
      8.35093      4.31253      2      11      1      2
      5.77885      2.92615      2      11      1      2
      6.54384      3.29432      2      11      1      2
      9.22795      4.64214      2      11      1      2
      9.39767      4.72803      2      11      1      2
      6.74184      3.34676      2      11      1      2
      8.50344      4.18962      2      11      1      2
      5.89959      2.79233      2      11      1      2
      7.41027      3.50776      2      11      1      2
      6.86781      3.18086      2      11      1      2
      8.01142      3.74392      2      11      1      2
      8.51715      3.96425      2      11      1      2
      9.40097      4.32462      2      11      1      2
      6.29432      2.70347      2      11      1      2
      7.92607      3.51615      2      11      1      2
      5.93896      2.47471      2      11      1      2
      6.56533      2.78905      2      11      1      2
      8.30008      3.64048      2      11      1      2
      8.57856      3.77756      2      11      1      2
      6.16291      2.52032      2      11      1      2
      6.96721      2.81625      2      11      1      2
      7.07684      2.8216      2      11      1      2
      7.46747      2.9591      2      11      1      2
      6.83095      2.62056      2      11      1      2
      6.03872      2.21275      2      11      1      2
      9.23847      3.82761      2      11      1      2
      7.68649      3.01439      2      11      1      2
      7.93666      3.08574      2      11      1      2
      8.8393      3.4643      2      11      1      2
      7.82806      2.93501      2      11      1      2
      7.50863      2.6993      2      11      1      2
      8.02041      2.95445      2      11      1      2
      6.8675      2.34025      2      11      1      2
      6.14777      1.91052      2      11      1      2
      7.07337      2.25506      2      11      1      2
      6.60707      2.00144      2      11      1      2
      7.55813      2.34013      2      11      1      2
      9.33957      3.18295      2      11      1      2
      9.6518      3.30309      2      11      1      2
      7.9146      2.41233      2      11      1      2
      8.46247      2.63817      2      11      1      2
      7.93032      2.35849      2      11      1      2
      6.31247      1.52113      2      11      1      2
      7.92854      2.34087      2      11      1      2
      10.1263      3.45229      2      11      1      2
      9.63896      3.17392      2      11      1      2
      8.39174      2.51235      2      11      1      2
      7.07494      1.83299      2      11      1      2
      9.44173      2.94353      2      11      1      2
      5.4003      7.7037      2      11      1      3
      4.32779      6.61351      2      11      1      3
      3.41276      5.63131      2      11      1      3
      5.12539      7.28838      2      11      1      3
      4.38785      6.48265      2      11      1      3
      4.61968      6.68973      2      11      1      3
      3.6467      5.70885      2      11      1      3
      5.09747      7.06145      2      11      1      3
      4.08932      6.04495      2      11      1      3
      4.94795      6.86951      2      11      1      3
      3.57228      5.48594      2      11      1      3
      3.73818      5.57489      2      11      1      3
      4.323      6.09443      2      11      1      3
      4.34342      6.11649      2      11      1      3
      3.63903      5.39088      2      11      1      3
      3.98403      5.69767      2      11      1      3
      5.26014      6.96957      2      11      1      3
      4.57203      6.26732      2      11      1      3
      5.04775      6.72889      2      11      1      3
      4.99365      6.64141      2      11      1      3
      6.55205      8.1837      2      11      1      3
      4.63082      6.19721      2      11      1      3
      4.25072      5.80894      2      11      1      3
      3.72912      5.20167      2      11      1      3
      3.72734      5.17514      2      11      1      3
      4.43168      5.8017      2      11      1      3
      4.77677      6.1079      2      11      1      3
      3.90953      5.19117      2      11      1      3
      5.04804      6.27553      2      11      1      3
      5.38803      6.61514      2      11      1      3
      4.85545      6.05753      2      11      1      3
      6.35089      7.47873      2      11      1      3
      5.70135      6.7956      2      11      1      3
      4.52753      5.61824      2      11      1      3
      4.87442      5.59965      2      11      1      3
      6.90548      7.61789      2      11      1      3
