         x            y         Side    Disk   Ring  Module
      -4.43816      -6.50036      2      11      1      14
      -4.94856      -7.34145      2      11      1      14
      -0.141054      -9.89595      2      11      1      15
      -0.488937      -10.604      2      11      1      15
      -0.551711      -10.6042      2      11      1      15
      -0.676605      -7.65641      2      11      1      15
      -1.12982      -8.69313      2      11      1      15
      -0.877862      -7.07575      2      11      1      15
      -1.70412      -8.24233      2      11      1      15
      3.15782      -9.76567      2      11      1      16
      2.39914      -9.71352      2      11      1      16
      1.71985      -7.57314      2      11      1      16
      -0.108963      -9.58367      2      11      1      16
      4.48967      -5.3505      2      11      1      17
      4.76857      -7.45563      2      11      1      17
      5.38226      -8.70477      2      11      1      17
      4.59727      -7.88      2      11      1      17
      3.44341      -5.9238      2      11      1      17
      4.04812      -7.14854      2      11      1      17
      4.284      -8.14074      2      11      1      17
      3.18369      -7.96369      2      11      1      17
      3.14102      -9.80179      2      11      1      17
      7.45712      -7.222      2      11      1      18
      7.09719      -7.56777      2      11      1      18
      4.48093      -5.32769      2      11      1      18
      7.22713      -2.46048      2      11      1      19
      6.14668      -2.2214      2      11      1      19
      6.43461      -2.80301      2      11      1      19
      6.21858      -3.08815      2      11      1      19
      6.26212      -3.5251      2      11      1      19
      8.86011      -0.875555      2      11      1      20
      6.17197      -1.30669      2      11      1      20
      9.2858      -2.57811      2      11      1      20
      6.1244      -2.2126      2      11      1      20
      7.2021      -2.44805      2      11      1      20
      12.2248      1.02399      2      11      2      1
      10.5179      0.882855      2      11      2      1
      10.9779      1.27093      2      11      2      1
      10.6347      1.27607      2      11      2      1
      10.2225      2.61006      2      11      2      1
      10.1806      2.60751      2      11      2      2
      10.7197      3.58265      2      11      2      2
      11.6258      4.29717      2      11      2      2
      10.6463      4.27754      2      11      2      2
      8.13148      6.08036      2      11      2      3
      10.05      7.46791      2      11      2      3
      9.34033      7.14847      2      11      2      3
      9.91342      7.52754      2      11      2      4
      9.30768      7.12803      2      11      2      4
      9.043      8.15892      2      11      2      4
      9.00067      8.1663      2      11      2      4
      7.71969      7.01701      2      11      2      4
      9.79945      9.84719      2      11      2      4
      7.32261      7.64062      2      11      2      4
      7.58629      8.04239      2      11      2      4
      7.95449      10.6508      2      11      2      5
      8.04756      11.5478      2      11      2      5
      7.33429      11.7184      2      11      2      5
      6.87006      11.2416      2      11      2      5
      5.44662      9.26277      2      11      2      5
      5.66359      10.1078      2      11      2      5
      4.44905      9.56377      2      11      2      5
      2.25095      10.8781      2      11      2      6
      2.73876      12.7333      2      11      2      6
      2.73495      12.7775      2      11      2      7
      2.25523      10.9173      2      11      2      7
      1.81599      12.5788      2      11      2      7
      1.18248      10.4841      2      11      2      7
      -0.997957      10.928      2      11      2      8
      -1.11431      10.5167      2      11      2      8
      -1.69402      13.3079      2      11      2      8
      -2.31071      13.4802      2      11      2      8
      -2.19027      10.1038      2      11      2      9
      -4.41642      10.8757      2      11      2      9
      -5.37898      13.1247      2      11      2      9
      -5.69442      12.0279      2      11      2      9
      -5.68224      11.9879      2      11      2      10
      -6.63858      11.4698      2      11      2      10
      -7.79157      9.15385      2      11      2      11
      -9.58499      9.42756      2      11      2      11
      -9.60469      9.42201      2      11      2      11
      -8.66595      6.4247      2      11      2      11
      -8.63955      6.40083      2      11      2      12
      -10.046      7.00394      2      11      2      12
      -9.97533      6.10025      2      11      2      12
      -12.7283      4.35971      2      11      2      13
      -11.422      3.24282      2      11      2      13
      -10.9785      2.57031      2      11      2      13
      -10.9341      2.55403      2      11      2      14
      -13.7478      2.70753      2      11      2      14
      -11.1683      1.90547      2      11      2      14
      -12.3875      1.63599      2      11      2      14
      -10.5249      0.283944      2      11      2      14
      -13.0035      -0.0757985      2      11      2      14
      -13.0459      -0.0850239      2      11      2      15
      -10.5636      0.148861      2      11      2      15
      -12.8937      -0.720588      2      11      2      15
      -12.5022      -0.708062      2      11      2      15
      -10.9356      -0.909843      2      11      2      15
      -10.8517      -0.959848      2      11      2      15
      -12.0526      -2.90972      2      11      2      15
      -11.9922      -2.87591      2      11      2      16
      -11.7981      -3.16822      2      11      2      16
      -11.6791      -3.14453      2      11      2      16
      -11.2644      -3.57209      2      11      2      16
      -11.4508      -3.979      2      11      2      16
      -10.6955      -6.40309      2      11      2      17
      -9.42098      -6.60613      2      11      2      17
      -9.65114      -7.19954      2      11      2      17
      -8.32899      -6.93271      2      11      2      17
      -9.09906      -7.41954      2      11      2      17
      -10.1972      -8.32519      2      11      2      17
      -9.06374      -7.40028      2      11      2      18
      -8.33623      -6.84115      2      11      2      18
      -8.47771      -9.48711      2      11      2      18
      -9.65037      -10.6789      2      11      2      18
      -6.64248      -7.75442      2      11      2      18
      -6.47801      -7.79146      2      11      2      18
      -6.68957      -7.796      2      11      2      19
      -6.49786      -7.82187      2      11      2      19
      -6.4408      -9.2884      2      11      2      19
      -7.4347      -12.3056      2      11      2      19
      -7.35566      -12.3198      2      11      2      19
      -5.49968      -10.522      2      11      2      19
      -4.82884      -12.4262      2      11      2      20
      -2.36615      -13.8669      2      11      2      21
      -1.95166      -10.9919      2      11      2      21
      -1.49686      -12.9618      2      11      2      21
      -1.19438      -11.4346      2      11      2      21
      -0.728193      -10.5957      2      11      2      21
      -0.581164      -10.572      2      11      2      21
      -0.396119      -10.6418      2      11      2      22
      -0.394964      -10.6014      2      11      2      22
      0.371773      -12.1751      2      11      2      22
      0.951555      -13.19      2      11      2      22
      0.808422      -10.8587      2      11      2      22
      0.883058      -11.354      2      11      2      22
      1.81315      -11.9948      2      11      2      22
      1.66679      -10.6512      2      11      2      22
      1.8227      -11.9937      2      11      2      22
      2.47908      -13.6627      2      11      2      22
      3.93264      -12.5595      2      11      2      23
      3.12947      -9.81762      2      11      2      23
      4.36033      -9.91858      2      11      2      23
      4.85464      -10.7815      2      11      2      23
      6.09715      -12.4703      2      11      2      23
      4.50207      -10.1371      2      11      2      24
      4.36315      -9.88444      2      11      2      24
      6.07197      -12.4288      2      11      2      24
      7.27847      -12.3895      2      11      2      24
      5.36197      -8.70112      2      11      2      24
      7.58505      -10.2366      2      11      2      24
      7.07666      -9.16081      2      11      2      24
      7.10027      -9.19387      2      11      2      25
      7.72017      -8.54564      2      11      2      25
      7.1139      -7.6228      2      11      2      25
      9.50216      -9.9493      2      11      2      25
      7.76831      -7.67631      2      11      2      25
      7.50372      -7.25086      2      11      2      25
      10.5925      -9.76509      2      11      2      25
      9.25745      -8.11271      2      11      2      25
      10.836      -8.26656      2      11      2      26
      8.92306      -6.11899      2      11      2      26
      9.38097      -5.77514      2      11      2      26
      11.1305      -6.76446      2      11      2      26
      12.0154      -7.29439      2      11      2      26
      12.0767      -7.1592      2      11      2      26
      10.46      -4.85848      2      11      2      26
      10.4833      -4.89474      2      11      2      27
      12.7131      -5.50893      2      11      2      27
      11.2203      -4.69818      2      11      2      27
      11.2261      -4.66427      2      11      2      27
      10.5767      -3.53667      2      11      2      27
      11.5105      -3.29307      2      11      2      27
      11.4881      -2.44307      2      11      2      27
      11.3753      -2.25656      2      11      2      28
      11.3024      -1.78861      2      11      2      28
      11.2432      -0.794032      2      11      2      28
      15.4728      1.12564      2      11      3      1
      14.5044      5.4976      2      11      3      2
      16.0613      5.79191      2      11      3      2
      13.2914      4.24473      2      11      3      2
      15.4283      4.25953      2      11      3      2
      12.5092      7.36741      2      11      3      3
      15.42      6.34111      2      11      3      3
      15.0597      5.62057      2      11      3      3
      15.0885      5.62045      2      11      3      3
      14.5437      5.25048      2      11      3      3
      13.8762      10.6656      2      11      3      4
      12.3133      8.25477      2      11      3      4
      12.4641      7.35866      2      11      3      4
      10.9759      13.2922      2      11      3      5
      9.81423      9.85768      2      11      3      5
      10.8476      10.1835      2      11      3      5
      8.97311      14.8102      2      11      3      6
      7.40448      11.6865      2      11      3      6
      9.51274      13.6935      2      11      3      6
      8.68746      12.1814      2      11      3      6
      8.14177      11.2436      2      11      3      6
      11.1581      13.3725      2      11      3      6
      11.5555      13.7878      2      11      3      6
      7.81789      15.4805      2      11      3      7
      3.09895      15.83      2      11      3      8
      3.6635      14.7922      2      11      3      8
      3.68911      14.8012      2      11      3      8
      0.463772      16.0432      2      11      3      9
      2.29288      15.8706      2      11      3      9
      3.00141      15.8513      2      11      3      9
      -2.26879      16.7596      2      11      3      10
      -1.7898      16.6508      2      11      3      10
      -1.05354      17.6498      2      11      3      10
      -5.54948      15.619      2      11      3      11
      -5.6232      16.4388      2      11      3      11
      -8.83678      15.7124      2      11      3      12
      -6.86635      14.5545      2      11      3      12
      -7.56164      16.075      2      11      3      12
      -7.00595      15.323      2      11      3      12
      -7.11496      16.1839      2      11      3      12
      -7.1244      16.6655      2      11      3      12
      -5.32609      13.0634      2      11      3      12
      -6.05185      15.5308      2      11      3      12
      -5.5267      15.5658      2      11      3      12
      -10.7808      13.6      2      11      3      13
      -8.67048      11.6189      2      11      3      13
      -8.9879      12.3549      2      11      3      13
      -9.47718      13.0706      2      11      3      13
      -12.9722      11.1455      2      11      3      14
      -11.2874      10.7773      2      11      3      14
      -10.9466      11.1181      2      11      3      14
      -10.9243      12.4676      2      11      3      14
      -13.5146      9.54268      2      11      3      15
      -13.0866      10.9729      2      11      3      15
      -13.6034      6.22891      2      11      3      16
      -16.2112      8.05043      2      11      3      16
      -13.7722      2.71839      2      11      3      17
      -17.2187      -0.106335      2      11      3      18
      -15.6295      0.598223      2      11      3      18
      -14.8949      1.38098      2      11      3      18
      -16.1512      1.52686      2      11      3      18
      -13.7275      2.69543      2      11      3      18
      -17.3872      -3.13608      2      11      3      19
      -17.2582      -0.0586485      2      11      3      19
      -15.784      -5.96685      2      11      3      20
      -17.3318      -3.10278      2      11      3      20
      -14.7149      -8.46244      2      11      3      21
      -15.9433      -6.8728      2      11      3      21
      -14.9846      -5.82544      2      11      3      21
      -15.3066      -5.72722      2      11      3      21
      -13.111      -9.62903      2      11      3      22
      -14.6287      -8.47379      2      11      3      22
      -9.66421      -10.7015      2      11      3      23
      -10.6295      -10.2883      2      11      3      23
      -8.18325      -14.4655      2      11      3      24
      -7.40501      -12.2361      2      11      3      24
      -11.3451      -14.0863      2      11      3      24
      -8.15508      -14.5279      2      11      3      25
      -7.37603      -12.2953      2      11      3      25
      -7.42558      -12.2832      2      11      3      25
      -2.34124      -13.7942      2      11      3      26
      -5.1931      -16.9168      2      11      3      26
      0.0673152      -15.2555      2      11      3      27
      -1.63295      -16.1419      2      11      3      27
      -1.74307      -16.8458      2      11      3      27
      -2.3582      -13.8474      2      11      3      27
      2.94149      -15.9269      2      11      3      28
      2.51471      -13.6629      2      11      3      28
      0.0815294      -15.2023      2      11      3      28
      5.50367      -14.6778      2      11      3      29
      3.20759      -15.8527      2      11      3      29
      2.4459      -13.6729      2      11      3      29
      8.2223      -14.1518      2      11      3      30
      7.28805      -12.489      2      11      3      30
      6.05532      -12.403      2      11      3      30
      5.44322      -13.4506      2      11      3      30
      5.52343      -14.4626      2      11      3      30
      9.33752      -11.2374      2      11      3      31
      10.7117      -13.2873      2      11      3      31
      10.2754      -13.5822      2      11      3      31
      10.3815      -14.8329      2      11      3      31
      9.98144      -14.783      2      11      3      31
      7.27072      -12.2935      2      11      3      31
      7.72762      -13.936      2      11      3      31
      13.0528      -11.5604      2      11      3      32
      10.8437      -10.2801      2      11      3      32
      11.8439      -12.0331      2      11      3      32
      9.52281      -11.2535      2      11      3      32
      10.3261      -12.2353      2      11      3      32
      11.4865      -13.541      2      11      3      32
      12.0394      -7.29322      2      11      3      33
      12.0333      -7.31067      2      11      3      33
      15.1386      -9.96232      2      11      3      33
      13.8911      -9.6145      2      11      3      33
      13.9048      -9.62987      2      11      3      33
      13.1176      -9.54974      2      11      3      33
      13.8718      -10.2705      2      11      3      33
      16.0778      -5.93177      2      11      3      34
      13.6535      -5.69507      2      11      3      34
      12.1173      -7.02331      2      11      3      34
      11.9983      -7.27859      2      11      3      34
      15.7223      -3.03669      2      11      3      35
      15.707      -4.22613      2      11      3      35
      16.2706      -4.89728      2      11      3      35
      16.0899      -4.90787      2      11      3      35
      16.1401      -5.92594      2      11      3      35
      16.5991      -0.542521      2      11      3      36
      16.2084      -2.92396      2      11      3      36
      17.7207      6.29002      2      11      4      3
      19.9209      7.51896      2      11      4      3
      19.6039      9.13933      2      11      4      4
      18.5848      10.3973      2      11      4      4
      16.8362      10.828      2      11      4      4
      17.1397      11.2697      2      11      4      5
      16.3274      11.2037      2      11      4      5
      16.746      12.0442      2      11      4      5
      14.2263      10.6656      2      11      4      5
      14.5878      12.1706      2      11      4      5
      14.2343      12.6596      2      11      4      5
      14.4411      13.012      2      11      4      6
      14.1361      12.7365      2      11      4      6
      13.4894      13.1169      2      11      4      6
      13.1296      14.8473      2      11      4      6
      11.4072      13.7239      2      11      4      6
      13.3688      16.1796      2      11      4      7
      12.4849      15.2655      2      11      4      7
      11.1092      13.5876      2      11      4      7
      12.7543      16.8522      2      11      4      7
      11.4196      15.6252      2      11      4      7
      10.1198      16.712      2      11      4      8
      9.55866      16.3964      2      11      4      8
      8.45657      16.9868      2      11      4      8
      3.91835      19.0344      2      11      4      10
      3.08408      19.7486      2      11      4      10
      3.10095      19.8222      2      11      4      11
      2.29972      19.081      2      11      4      11
      0.394861      18.5604      2      11      4      11
      0.355624      18.5036      2      11      4      12
      -0.769135      21.3926      2      11      4      12
      -1.02546      17.632      2      11      4      12
      -1.23314      18.6025      2      11      4      12
      -2.33378      19.857      2      11      4      12
      -4.61978      18.349      2      11      4      13
      -5.75925      17.6195      2      11      4      14
      -6.36793      19.1342      2      11      4      14
      -6.99226      18.2212      2      11      4      14
      -7.59779      18.59      2      11      4      14
      -7.11605      16.7074      2      11      4      14
      -7.14071      16.2067      2      11      4      14
      -7.62656      16.0255      2      11      4      14
      -8.66234      18.7356      2      11      4      14
      -7.42045      17.0996      2      11      4      15
      -7.20259      16.2571      2      11      4      15
      -8.64876      18.8096      2      11      4      15
      -7.71313      15.8984      2      11      4      15
      -8.85816      17.8055      2      11      4      15
      -8.13257      16.4223      2      11      4      15
      -8.82249      16.1517      2      11      4      15
      -9.02678      16.299      2      11      4      15
      -10.1206      17.1846      2      11      4      15
      -10.981      14.3376      2      11      4      16
      -16.1567      14.3688      2      11      4      17
      -18.2937      7.47528      2      11      4      20
      -19.7191      6.29215      2      11      4      20
      -19.0262      5.36812      2      11      4      20
      -20.4265      5.75207      2      11      4      21
      -19.1795      5.18228      2      11      4      21
      -20.0407      0.607488      2      11      4      22
      -18.9329      -2.90493      2      11      4      23
      -18.8697      -2.88573      2      11      4      24
      -17.3636      -3.12097      2      11      4      24
      -21.234      -4.59239      2      11      4      24
      -19.1148      -4.6996      2      11      4      24
      -18.0549      -6.02422      2      11      4      25
      -19.9204      -7.28478      2      11      4      25
      -19.7687      -8.04718      2      11      4      25
      -18.1836      -8.14303      2      11      4      25
      -18.296      -8.10614      2      11      4      26
      -17.0192      -10.0893      2      11      4      26
      -17.339      -12.3546      2      11      4      27
      -11.3906      -14.1713      2      11      4      29
      -10.8283      -14.3211      2      11      4      29
      -11.3832      -15.5275      2      11      4      29
      -10.1773      -16.4176      2      11      4      29
      -10.1611      -16.3526      2      11      4      30
      -9.62514      -17.6975      2      11      4      30
      -6.10718      -17.7889      2      11      4      31
      -6.17753      -18.8739      2      11      4      31
      -5.28955      -16.9399      2      11      4      31
      -5.2261      -16.9262      2      11      4      32
      -0.969365      -20.2657      2      11      4      33
      -0.482019      -20.9731      2      11      4      33
      1.00569      -20.765      2      11      4      34
      2.07788      -18.1991      2      11      4      34
      4.71666      -20.4795      2      11      4      35
      4.74785      -20.483      2      11      4      35
      5.49714      -21.0884      2      11      4      35
      5.62998      -21.039      2      11      4      35
      6.57645      -18.0199      2      11      4      36
      6.95243      -18.6223      2      11      4      36
      7.30364      -19.095      2      11      4      36
      8.02348      -19.6279      2      11      4      36
      8.68902      -19.9995      2      11      4      36
      8.65892      -17.0548      2      11      4      37
      9.88381      -14.7163      2      11      4      37
      10.0759      -14.8428      2      11      4      38
      10.3701      -14.7977      2      11      4      38
      10.8348      -14.7249      2      11      4      38
      11.6611      -13.7752      2      11      4      38
      12.7474      -15.1897      2      11      4      38
      12.0341      -14.1648      2      11      4      38
      12.9379      -15.2798      2      11      4      39
      12.1185      -14.1736      2      11      4      39
      12.1346      -14.1368      2      11      4      39
      12.3831      -13.8949      2      11      4      39
      14.495      -13.3478      2      11      4      39
      13.1602      -11.5178      2      11      4      39
      13.7462      -11.9512      2      11      4      39
      13.9888      -11.9016      2      11      4      40
      15.0759      -9.91492      2      11      4      40
      15.1963      -10.0054      2      11      4      41
      16.5361      -9.08385      2      11      4      41
      18.2805      -8.44791      2      11      4      41
      18.2256      -8.40275      2      11      4      42
      18.1738      -8.10797      2      11      4      42
      20.4757      -2.28446      2      11      4      44
      19.1196      -0.434895      2      11      4      44
      23.4625      1.07908      2      11      5      1
      22.4849      5.14864      2      11      5      2
      22.9285      3.27788      2      11      5      2
      23.3464      7.78268      2      11      5      3
      18.6148      10.4189      2      11      5      4
      20.2721      10.4807      2      11      5      4
      19.6344      9.17079      2      11      5      4
      17.0627      12.5661      2      11      5      5
      18.5529      10.3767      2      11      5      5
      12.767      16.8349      2      11      5      7
      16.1367      16.5627      2      11      5      7
      12.646      20.1118      2      11      5      8
      13.0732      19.2966      2      11      5      8
      12.6652      17.8474      2      11      5      8
      12.7879      16.8683      2      11      5      8
      9.70823      22.6966      2      11      5      9
      6.94343      21.8974      2      11      5      10
      0.355518      24.0968      2      11      5      12
      -2.89884      24.6359      2      11      5      13
      -0.938587      21.0905      2      11      5      13
      -1.05426      23.7016      2      11      5      13
      -0.735964      22.0653      2      11      5      13
      -5.20213      21.4841      2      11      5      14
      -4.04021      23.6241      2      11      5      14
      -3.23203      23.8695      2      11      5      14
      -8.05624      21.4351      2      11      5      15
      -10.4252      20.467      2      11      5      16
      -9.5188      20.3112      2      11      5      16
      -13.554      20.5045      2      11      5      17
      -16.8462      16.7597      2      11      5      18
      -15.5313      18.845      2      11      5      18
      -19.0011      14.8369      2      11      5      19
      -18.0783      14.0664      2      11      5      19
      -15.7327      14.3428      2      11      5      19
      -16.7816      16.8364      2      11      5      19
      -20.4443      13.7702      2      11      5      20
      -19.8821      14.868      2      11      5      20
      -19.0346      14.6546      2      11      5      20
      -21.07      9.90414      2      11      5      21
      -21.1494      11.2144      2      11      5      21
      -22.8545      6.02381      2      11      5      22
      -23.0983      5.91364      2      11      5      23
      -22.5665      0.129949      2      11      5      24
      -24.8034      0.749023      2      11      5      24
      -22.7983      1.95151      2      11      5      24
      -23.49      2.72512      2      11      5      24
      -22.9472      -2.20956      2      11      5      25
      -24.9471      -0.393557      2      11      5      25
      -22.5008      0.092656      2      11      5      25
      -21.089      -4.31482      2      11      5      26
      -23.3948      -4.42284      2      11      5      26
      -21.6607      -3.33954      2      11      5      26
      -24.2303      -3.66119      2      11      5      26
      -19.6529      -8.04279      2      11      5      27
      -20.3777      -9.74612      2      11      5      28
      -20.8987      -8.96116      2      11      5      28
      -19.7305      -8.04779      2      11      5      28
      -19.4095      -14.3638      2      11      5      29
      -14.173      -18.3221      2      11      5      31
      -12.1893      -20.8022      2      11      5      32
      -12.1094      -20.5482      2      11      5      32
      -12.2393      -19.926      2      11      5      32
      -12.9949      -18.188      2      11      5      32
      -14.7744      -19.9178      2      11      5      32
      -10.1054      -20.714      2      11      5      33
      -10.4341      -20.8447      2      11      5      33
      -10.785      -20.8811      2      11      5      33
      -6.79935      -22.2741      2      11      5      34
      -8.20547      -20.9721      2      11      5      34
      -3.75128      -22.5096      2      11      5      35
      -5.41076      -21.6538      2      11      5      35
      -2.92255      -23.5674      2      11      5      36
      5.49728      -21.0579      2      11      5      38
      8.05015      -21.86      2      11      5      39
      7.37213      -20.8426      2      11      5      39
      5.49681      -21.0035      2      11      5      39
      10.5989      -20.7943      2      11      5      40
      9.13153      -20.2134      2      11      5      40
      8.75539      -19.9509      2      11      5      40
      14.0652      -19.0431      2      11      5      41
      12.8119      -17.9661      2      11      5      41
      13.5599      -21.1026      2      11      5      41
      15.8497      -16.8346      2      11      5      42
      14.7424      -16.8869      2      11      5      42
      17.4465      -13.1831      2      11      5      43
      17.2934      -14.1726      2      11      5      43
      18.9253      -16.2695      2      11      5      43
      17.3359      -16.341      2      11      5      43
      18.639      -10.6086      2      11      5      44
      20.9377      -13.2842      2      11      5      44
      19.2416      -12.1607      2      11      5      44
      20.9753      -13.7144      2      11      5      44
      23.0887      -7.79443      2      11      5      46
      22.4506      -3.05812      2      11      5      47
      24.4565      -5.21774      2      11      5      47
      23.8998      -6.04113      2      11      5      47
      25.1075      -1.20178      2      11      5      48
      21.5924      -1.12002      2      11      5      48
      23.8133      -1.46641      2      11      5      48
      21.8081      -2.7231      2      11      5      48
      7.02232      2.75115      2      12      1      1
      6.14981      2.18013      2      12      1      1
      6.58885      2.22406      2      12      1      1
      6.72836      2.11122      2      12      1      1
      10.1277      2.60008      2      12      1      1
      9.87597      2.54203      2      12      1      1
      6.9211      1.85428      2      12      1      1
      10.2277      2.14676      2      12      1      1
      6.23373      0.882283      2      12      1      1
      10.0876      1.18894      2      12      1      1
      6.35307      0.384827      2      12      1      1
      9.44117      0.854728      2      12      1      1
      7.67344      0.368084      2      12      1      1
      7.75951      0.33668      2      12      1      1
      7.34083      -0.0278171      2      12      1      1
      7.41692      -0.252219      2      12      1      1
      7.26661      5.36497      2      12      1      2
      7.33478      5.35306      2      12      1      2
      5.44038      4.09274      2      12      1      2
      5.30389      3.96368      2      12      1      2
      7.39828      5.01343      2      12      1      2
      7.63508      5.04486      2      12      1      2
      5.73872      4.01441      2      12      1      2
      5.34114      3.60388      2      12      1      2
      6.52428      4.03837      2      12      1      2
      8.91247      4.97463      2      12      1      2
      5.7297      2.97361      2      12      1      2
      8.52793      4.22976      2      12      1      2
      6.85813      3.36111      2      12      1      2
      6.91674      2.94005      2      12      1      2
      6.99347      2.74265      2      12      1      2
      6.12789      2.17007      2      12      1      2
      6.57304      2.2226      2      12      1      2
      8.48102      3.17512      2      12      1      2
      6.78513      2.09303      2      12      1      2
      6.90141      1.84277      2      12      1      2
      5.1722      7.46811      2      12      1      3
      4.0888      6.25785      2      12      1      3
      4.12729      5.52559      2      12      1      3
      4.50564      5.0523      2      12      1      3
      4.64857      4.64327      2      12      1      3
      5.90488      5.46117      2      12      1      3
      7.1402      6.68942      2      12      1      3
      5.32333      3.97559      2      12      1      3
      5.23174      3.87745      2      12      1      3
      7.60513      6.23864      2      12      1      3
      5.75172      4.18433      2      12      1      3
      5.35903      3.61424      2      12      1      3
      7.28979      5.37883      2      12      1      3
      7.16651      5.00657      2      12      1      3
      7.4289      5.09814      2      12      1      3
      2.91675      6.916      2      12      1      4
      4.17809      8.59921      2      12      1      4
      3.29513      6.59961      2      12      1      4
      4.35954      8.49551      2      12      1      4
      3.60915      6.55196      2      12      1      4
      3.77194      6.49149      2      12      1      4
      4.07403      6.24643      2      12      1      4
      4.10965      5.51042      2      12      1      4
      5.13952      7.4464      2      12      1      4
      -0.366923      7.39454      2      12      1      5
      0.512799      10.3253      2      12      1      5
      0.462109      8.50893      2      12      1      5
      1.00251      9.02245      2      12      1      5
      1.45154      9.88149      2      12      1      5
      2.67324      9.71065      2      12      1      5
      -2.68598      6.73869      2      12      1      6
      -2.29002      7.22713      2      12      1      6
      -2.02656      10.1983      2      12      1      6
      -1.47164      8.11697      2      12      1      6
      -1.18409      10.4432      2      12      1      6
      -0.72787      8.40709      2      12      1      6
      -0.267485      6.54976      2      12      1      6
      -0.367693      7.37955      2      12      1      6
      -0.507126      8.46232      2      12      1      6
      -4.79019      6.00638      2      12      1      7
      -4.30235      5.14256      2      12      1      7
      -4.2165      5.56833      2      12      1      7
      -4.11339      5.78941      2      12      1      7
      -4.80147      7.34897      2      12      1      7
      -3.87595      7.7419      2      12      1      7
      -2.4905      5.83708      2      12      1      7
      -2.70048      6.75652      2      12      1      7
      -2.30669      7.29426      2      12      1      7
      -5.97604      3.60605      2      12      1      8
      -8.17409      5.85375      2      12      1      8
      -6.47386      4.46744      2      12      1      8
      -6.18186      4.22141      2      12      1      8
      -7.30553      5.57547      2      12      1      8
      -6.58449      5.59953      2      12      1      8
      -5.96283      5.28995      2      12      1      8
      -4.77402      4.41163      2      12      1      8
      -4.29329      5.06227      2      12      1      8
      -4.5588      5.40556      2      12      1      8
      -4.82092      5.99295      2      12      1      8
      -5.45497      6.78324      2      12      1      8
      -4.09736      5.7679      2      12      1      8
      -9.91316      3.91481      2      12      1      9
      -7.99427      2.95797      2      12      1      9
      -7.14053      3.75512      2      12      1      9
      -6.01912      3.5523      2      12      1      9
      -7.06802      4.14      2      12      1      9
      -6.16488      4.3027      2      12      1      9
      -6.51104      4.48336      2      12      1      9
      -8.35954      5.5967      2      12      1      9
      -7.3245      5.59929      2      12      1      9
      -7.62021      -0.319828      2      12      1      10
      -6.41268      -0.169337      2      12      1      10
      -10.4144      0.597782      2      12      1      10
      -10.5825      0.624407      2      12      1      10
      -7.37229      0.285545      2      12      1      10
      -6.33568      0.652908      2      12      1      10
      -6.64341      0.727592      2      12      1      10
      -7.94243      1.48567      2      12      1      10
      -7.1616      1.67975      2      12      1      10
      -7.96365      2.95167      2      12      1      10
      -9.55941      -3.0446      2      12      1      11
      -6.74059      -2.41798      2      12      1      11
      -7.64994      -1.41244      2      12      1      11
      -7.55965      -1.15051      2      12      1      11
      -6.51899      -0.745219      2      12      1      11
      -10.4884      -1.28279      2      12      1      11
      -7.64025      -0.321658      2      12      1      11
      -7.42449      0.428042      2      12      1      11
      -5.4494      -4.27351      2      12      1      12
      -7.08385      -4.42346      2      12      1      12
      -6.70547      -2.95505      2      12      1      12
      -7.76828      -3.47133      2      12      1      12
      -8.89093      -3.91428      2      12      1      12
      -7.52138      -2.94149      2      12      1      12
      -6.7141      -2.40886      2      12      1      12
      -9.51541      -3.10766      2      12      1      12
      -4.99716      -7.30335      2      12      1      13
      -6.35181      -7.54859      2      12      1      13
      -6.07912      -7.02841      2      12      1      13
      -4.50451      -4.87936      2      12      1      13
      -5.38958      -4.44736      2      12      1      13
      -6.93306      -4.60289      2      12      1      13
      -3.91032      -9.51094      2      12      1      14
      -4.06596      -8.92601      2      12      1      14
      -4.50867      -7.81278      2      12      1      14
      -4.8363      -7.53348      2      12      1      14
      -5.47002      -8.52522      2      12      1      14
      -4.97576      -7.28264      2      12      1      14
      -0.0687692      -7.61154      2      12      1      15
      -0.523575      -8.04413      2      12      1      15
      -0.524087      -6.67565      2      12      1      15
      -2.44116      -10.0616      2      12      1      15
      -3.13455      -10.1621      2      12      1      15
      3.03059      -8.8026      2      12      1      16
      2.46975      -6.01271      2      12      1      16
      2.1455      -6.24652      2      12      1      16
      0.790863      -6.92735      2      12      1      16
      0.301113      -6.33592      2      12      1      16
      0.897479      -10.5697      2      12      1      16
      0.500441      -9.83179      2      12      1      16
      0.577873      -10.4581      2      12      1      16
      -0.518233      -6.65828      2      12      1      16
      4.82203      -6.34971      2      12      1      17
      5.38831      -8.62303      2      12      1      17
      5.47798      -8.92566      2      12      1      17
      4.13016      -6.56741      2      12      1      17
      4.10615      -6.53367      2      12      1      17
      4.3686      -7.1669      2      12      1      17
      3.95781      -6.50052      2      12      1      17
      3.42131      -5.4454      2      12      1      17
      4.38706      -7.68507      2      12      1      17
      3.79105      -6.91997      2      12      1      17
      4.50163      -8.33323      2      12      1      17
      3.4192      -6.7512      2      12      1      17
      2.53457      -6.29049      2      12      1      17
      2.15253      -6.27033      2      12      1      17
      3.05618      -8.71016      2      12      1      17
      7.76719      -6.62059      2      12      1      18
      4.32141      -4.75098      2      12      1      18
      6.69097      -7.28259      2      12      1      18
      5.44461      -6.83466      2      12      1      18
      4.81404      -6.32548      2      12      1      18
